Bst2	24.419825204111
Coro6	21.3424981526291
Ptn	-17.3421657733116
Ero1a	17.2282564185123
Txnip	16.7029327555503
Col3a1	-16.2498117628541
Pfkp	15.865640677538
Scara5	-15.0433314513542
Lonp1	14.9500766411338
Ndrg1	14.9267898517454
Igfbp5	-14.7136558334277
Mmp14	-14.2256434742183
Gpi1	14.0151984820651
Gpi-ps	13.9981300556572
Acer2	13.5799654928469
Ak4	13.5159882669192
Fstl1	-13.4619279868565
Stbd1	13.2638172704101
Maoa	13.1457462157628
Slc2a1	13.1369695885644
Chac1	13.0186285612355
Pdk1	12.9128452795871
Thbd	-12.8104111499554
Rspo2	-12.8025143561833
Steap3	-12.7576422690103
Timp2	-12.4162377085133
Gm5537	12.1709576243341
Sulf2	-12.1420028286886
Cyb5r1	12.1295713582195
Atp2a3	12.0509542397376
Spp1	11.9779939551563
Strbp	11.9299165445197
Abcc4	11.8035672238844
Cdsn	11.6797962982247
Itpk1	11.5553365140329
Cd36	11.5255348494974
Trarg1	11.5023645441022
Scara3	-11.3573470302782
Slc27a1	-11.3165183025492
Pgk1-rs7	11.2900205407997
Eln	-11.2226575343269
Pi15	-11.2191087914028
Bhlhe40	11.1233984474786
Ebf1	-11.0144482882679
Pdcd4	-11.0009863737219
P4ha1	10.8199296131948
Lgals3	10.7353420377831
Slc7a5	10.688454355393
Islr	-10.6523172639402
Fmo1	-10.6287440908459
Fosl1	10.4877031726086
Ffar4	10.422265677085
Clec3b	-10.4045302065315
Gm14760	10.3468281387164
Gbe1	10.3210543205209
Gm12671	10.2770214306917
Sparc	-10.2739218792569
Angptl1	-10.243474419844
Trib3	10.1845543745519
Nampt	10.1686006807605
Ctsl	10.0567862474336
Cyp2f2	10.0422218583557
Fbln5	-10.0400076159006
Mest	-10.0385142657653
Gm2606	9.96712727950472
Ephx1	9.94272369590658
Adh1	-9.90437433928941
Unc5b	9.86977163464556
Gsta3	9.8626890461481
Pros1	-9.72604933053576
Ptgs2	9.65178148561337
Dbn1	-9.62711068163572
Egln3	9.6102378079662
Osr1	-9.60451901603752
Lcn2	9.60185120620541
Pfkl	9.59332003945493
Tcf7l2	-9.54816997979895
Acot2	9.50048952272062
Trim66	9.4917906880387
Sqle	9.2729669032274
Tmem45b	9.24636496442049
Atf3	9.23108332050816
Prkcd	9.19533778803547
Aldh1l2	9.17860107612749
Nrep	-9.16328924774293
Sfrp2	-9.1505032844684
Mb	9.13512085609891
Impdh1	9.13119361673937
Pgm5	-9.00000111386748
Dcn	-8.97533631309808
Cidea	8.9632459917246
Arhgef2	8.95780993027484
Ppp1r15a	8.95380792793578
Mpzl1	-8.88195368903584
Igfbp3	-8.83335044765391
Phospho1	8.82970646783306
Acox2	8.82441171505119
Deptor	8.80981465118723
Srxn1	8.80420757968409
Gstt3	-8.79201455291309
Mmp2	-8.79111644542861
Golm2	-8.75109192626087
Tsku	8.71871414019764
Peg10	8.71053042068543
Maf	-8.66398798559116
Trp53inp1	8.65862154862339
Acsl4	8.64598576203077
Depp1	8.62983516817636
Bmp1	-8.5941353205575
Gtpbp2	8.59394555867569
Gapdh	8.56457772965311
Pdk4	8.54691119906488
Pim1	8.53298923460333
Hspa9	8.5236088060619
Mmp11	8.50668065521864
Hk2	8.4944247402407
Rnf144b	8.45827076117598
Ccdc80	-8.45220494254052
Pgk1	8.4355300180875
Pck2	8.38333431795888
Scd3	8.30269483924573
Parm1	8.30129664639981
Endod1	-8.28080539533127
Serpinb9	8.26825859936368
Podn	-8.26488080015078
Zc3hav1	8.25723341569485
Prss23	-8.21845742279097
Maff	8.20554466916956
Slc6a9	8.19232914168794
Rdh16	8.18895478517208
Fgf10	-8.15666756031531
Pde3b	8.03275369533729
Eno1b	7.98092654572705
Bgn	-7.97253738567604
Bsg	7.93648933770477
Tapt1	7.91780942690816
Map1b	7.88763904116878
C4b	-7.85587309172433
Gm7809	7.81959810691586
Gm7336	7.81021507113599
Gm10359	7.80406422264606
Cdo1	7.76163869817716
Pkp2	7.74554781413559
Peg3	-7.73957411897224
Rcn1	-7.7386959344359
Ddit3	7.71035992266079
Fgfr3	-7.69258206941744
Tpsab1	7.69089532816036
Calcrl	-7.68348585924742
Sft2d2	7.65825882516083
Nkd1	-7.62416723968366
Zbtb47	-7.61015090977218
Nhsl3	7.589798100209
Pcolce2	-7.58565868848569
Pmp22	-7.58428855802163
Vmp1	7.55795216760802
Mpp1	7.54325825411249
Slc1a4	7.51485119742159
Wars1	7.4940527381989
Tob2	7.47391187470999
Nedd9	7.44819209991251
Tsc22d1	-7.41726481610561
Gm12070	7.41257170012019
Ldb3	7.37876062476249
Gclm	7.3631397128279
Masp1	7.34955699145116
Fkbp10	-7.32491759187147
Adrb3	-7.28455693563551
Diras2	-7.25960203241282
Chpt1	-7.22410157717816
Prlr	7.22291465154461
Nrp2	7.21760436307114
Dysf	7.21402831030085
Elovl3	-7.21044163466486
Pkm	7.16502510810332
Pck1	-7.16365599008928
Alkbh5	7.15925261326566
Wdr6	-7.15830722684135
Cd248	-7.15007705726488
Mrc2	-7.13848212645476
Dmd	7.13588887920369
5031439G07Rik	7.13141050736335
Gm13394	7.12690245707273
Sphk1	-7.12439792549567
Prkab2	7.12010502595345
Pamr1	-7.11814505601148
Nnmt	-7.09853699101514
Mif	7.07218116422562
Mn1	-7.06634778932078
Cyp26b1	7.05914608557961
Lgals12	-7.02664410538778
Gadd45a	7.02662338582832
Postn	-7.00587705195059
Adamtsl4	-6.99919706106865
Adamts17	-6.99737115382287
Zbtb18	6.99729704825969
Snn	-6.9868809297506
Esyt2	6.9691740694054
Klf13	6.96874238074541
Arsb	-6.96870248475817
Calr	-6.95760369065124
Kcnip3	-6.93135859944963
Pltp	-6.93044423325715
Gm12537	6.919235139808
Tgfa	-6.90375414950708
Tlr2	-6.8979087723324
mt-Cytb	-6.86431198968707
Gapdh-ps16	6.86134105968869
Tgm2	6.85957337803606
Dennd2a	-6.85945501231319
Mmd	-6.84055357251527
Gja1	6.82174170529595
Tmeff1	-6.81134792102935
Ttyh3	-6.80829386230589
Gprc5c	6.80087208458985
Pla2g4a	6.78831244700054
Gm47593	6.78479524342492
Agap1	6.77474849356612
Gm13464	6.7744247006589
Aox3	6.73964486366034
Tmem50b	-6.73748540640989
Cd164	6.73383933989298
Ptprk	6.73101201066134
Acat1	-6.72170776587681
Inf2	6.71399764044587
Osgin2	-6.70290397972776
Hspb6	6.68774631335099
Gabarapl1	6.67997346748978
Sod3	-6.6582520037357
Fkbp9	-6.65560585396051
Tll1	6.64787529222747
Slc7a11	6.64223077041731
Als2cl	6.63690586243869
Cd276	-6.61544936058529
Gucd1	6.61333471299622
Crlf1	-6.59017942876667
Nptn	-6.58143864724082
Hmox1	6.57879056422394
Meg3	-6.55859493192871
Gm3534	6.55737199439936
C1s1	-6.54273911714059
Serpine1	6.52840650334177
Fkbp5	6.52605461027324
C1ra	-6.52454692963704
Fkbp14	-6.52180356654389
Gfra1	-6.50669162447326
Mcam	-6.50307818959234
Srsf6	-6.49691464115885
Rhbdd1	6.49687146809649
Adgrl1	-6.49199476140646
Rian	-6.48434252299842
Ces1f	6.48161597423063
Ank	6.47977309978704
Serpinb6a	6.46547056172698
Ddah2	-6.43494101468878
Lum	-6.42714937218679
Orm3	6.41938580051348
Esyt1	6.40632102499951
Nynrin	-6.40077233546212
Entpd5	6.39135059183396
Rarres1	6.36181755597442
Ltbp4	-6.35221048568175
Car6	6.32954367060975
B4galt5	-6.31949163870334
Psat1	6.31478768524452
Gm2574	6.31246074362542
Ak3l2-ps	6.31097623070954
Pear1	-6.30084577873296
Sqstm1	6.29684464695883
Mthfd1l	6.29681602381269
Gm57414	6.29469523031971
Gm10481	6.29231372190516
Ptgs1	6.28168183320113
Cers2	6.28113309614692
Gm4735	6.27986221270992
Sema3g	6.26576138160373
Nkain1	-6.25774503162275
Rin1	6.25509765760991
Gm5559	6.23247396718313
Colgalt1	-6.20843518166839
Uap1l1	-6.20506172399945
Nt5dc2	-6.19165616569978
Msn	6.18336610785642
Plod1	6.17560765667259
Chn2	-6.17045803193463
Xpot	6.15283214926559
Stxbp2	6.15246491465252
Gm12033	6.1478311882098
Tdrd7	6.1461976643199
Ivns1abp	6.14589383968582
Acsl3	6.14169497053919
Gpc1	-6.11751104770403
Bnip3	6.09128091620384
Mxra8	-6.07245499720772
Prl2c3	6.06559905243931
Cln8	6.05495673287066
Btg2	6.05003646230353
Pld3	-6.04555011221108
Ccn1	6.03974446642777
Alcam	6.03922335096244
